id_str,created_at,source,text,label
1332026470126944256,2020-11-26 18:20:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tsel ambek byU opo o iki kok moromoro gnok sinyal? Sak wifi @IndiHome e pisan gak kenek?,-1
1332026034846240768,2020-11-26 18:18:49+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dah lah byu H+ (:,-1
1332025125210779650,2020-11-26 18:15:12+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mau maen wild rift tapi refresh tl twitt aja lama bgt anjng ni kenapaa by u bauu,-1
1332024792623452161,2020-11-26 18:13:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","memang by.u penolong banget dah, 100k dapet 50gb 😍",1
1332022563812253696,2020-11-26 18:05:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hallo @byu_id sy udah beli kuota buat VIU tp gak bisa digunakan. Dibuat nonton malah pakai kuota utama. Padahal bar… https://t.co/EHpewXl4W6,-1
1332019229378318336,2020-11-26 17:51:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sumpah by u lemot parah, masa kalah lo sama 3? Jangan bikin gue nyesel ya beli paketan lo yg unlimited 😊",-1
1332016909332594688,2020-11-26 17:42:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By U enak gak rek?,0
1332015465619628032,2020-11-26 17:36:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Halo min @byu_id, aku dapat top up pulsa 10.000 (dua kali) padahal aku gak top up. Ini ada salah nomor atau gimana… https://t.co/98JBgoP2S7",0
1332012974148444160,2020-11-26 17:26:55+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ni jaringan daerah (kudus ,kota) saya apa gangguan ya?.Td aman aja buat tetring &amp; main game. Ktika main game skitar… https://t.co/Ehqsfn72uR",-1
1332009633452417025,2020-11-26 17:13:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Telkom family kenapa yak? ByU sama indihom sama"" ngga ada jaringan",-1
1332009367726505984,2020-11-26 17:12:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Plisss mau transfer pulsa☹🥺 @byu_id,0
1332007473708822528,2020-11-26 17:05:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Malem² ngabisin kuota by.u karena jam 00.55 paketan abis,0
1332006268538560513,2020-11-26 17:00:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaringan @byu_id jelek bgt dah,-1
1332006256412827649,2020-11-26 17:00:13+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kembali main ML ternyata masih kaku. Apalagi jaringan @byu_id  keknya lagi kuarng stabil tadi pas maen huh sialan t… https://t.co/LLZgE9kWug,0
1332003957091143681,2020-11-26 16:51:05+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Malam admin @byu_id , mau tanya kalau isi pulsa by.u lewat aplikasi T-money kira* bisa engga ya??",0
1332001630175125504,2020-11-26 16:41:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ada yang tau cara convert pulsa by u jadi e-money? Kesel bgtt ke isi 500rb pulsanyaa😭,0
1332000336039460864,2020-11-26 16:36:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Setiap abis Maghrib sampel jam 12 an malem, @byu_id  @Telkomsel jaringan jelek, ngaret percuma mahal gada bedanya sama operator laen😡👎",-1
1331997800985333761,2020-11-26 16:26:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Promo hari ini by @byu_id 

Nunggu yg 50k 30gb wkwkwkwk https://t.co/qwI7Dp3SlV",1
1331996865714294787,2020-11-26 16:22:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",byu jelek banget kalo mati lampu,-1
1331996663431397376,2020-11-26 16:22:06+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Luhan Byu-Ti-Pul Byu-Ti-Pul Byu-Ti-Pul, Luhan cantik cantik dr hatinya. No Bash! No Protes! Gasuka?! End Chat aja.",-2
1331995678831046656,2020-11-26 16:18:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",By u stabil ga ya buat daerah matraman 🤔,0
1331992735343988742,2020-11-26 16:06:29+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Byu sinyalnya ngaco bgt dah di rmh gua skrng 🤦‍♂️,-1
1331991025254973449,2020-11-26 15:59:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","College 🏀
URI (1H) O/32.5
BYU -19
MEM -4.5
AUB -7.5
XAV -9.5 
#freepicks #collegebettingtips",-2
1331990575927574530,2020-11-26 15:57:55+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By u jelek bat dipake maen game dirumah setan :(,-1
1331983288106328064,2020-11-26 15:28:57+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u lelet banget ngapasik,-1
1331979239407554560,2020-11-26 15:12:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mantep juga nih by.u, 1 ribu sejam wkwkw",1
1331978662015451136,2020-11-26 15:10:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Byu anjing sinyal mu busuk,-1
1331978603177725953,2020-11-26 15:10:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Muk isi kuota by.u tp ni kuota sf msih 10gb tp tp tp by.u lg promo anjim :(,0
1331977996681375745,2020-11-26 15:07:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selamat ulang tahun, panjang umur dan bahagia selalu ya, kangen banget hyung aktif di sosial media but it's okay..m… https://t.co/kbZvzxC2Nv",-2
1331977488780517376,2020-11-26 15:05:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ada yg pake by.u ga?,0
1331976843692560384,2020-11-26 15:03:21+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ah, by.u gilaaak. Promo cuan tiap harinya suka yang anehaneh. Bikin surprise teruuus. Juara. Jadi pengen beli kuota tiap hari :( @byu_id",1
1331975733598691330,2020-11-26 14:58:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pesen lagi @byu_id semoga gak drama kaya kmren lg huhu semoga cepat sampeeeee https://t.co/soTkT3LOmA,0
1331973512827785217,2020-11-26 14:50:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mutual aku yang di jogja sama medan ada yg butuh loker ga? Tante aku lagi nyari SPG smaa Tl buat promosiin Kartu By… https://t.co/6aojDMf7PF,0
1331971664452612099,2020-11-26 14:42:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asking azim to help urut belakang, i pay u by month klu tlg urut belakang everyday hahahahaahha baik beli mesin urut bahahha",-2
1331968244098297862,2020-11-26 14:29:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malam ini ada teaser atau apa gt gak? kalau gada aku mau tidur aja deh darah tinggi aku gegara byu,-1
1331967954917888000,2020-11-26 14:28:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",by.u napa dah sinyalnyaaa,-1
1331967946520895492,2020-11-26 14:27:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cuan bgt itu by u,0
1331966926222835712,2020-11-26 14:23:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BAEK HD [DARE U NAEJU] BY PAE https://t.co/6rtEhPPzrR,-2
1331966781569724416,2020-11-26 14:23:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Byu lagi kenapa sih 🤦🏻‍♀️,-1
1331966376630579200,2020-11-26 14:21:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",penyelamat hidup makasih @byu_id https://t.co/N03zwdVXGc,1
1331966369470955532,2020-11-26 14:21:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Disini Tersedia Jual :

✅Pulsa elektrik
✅Kuota
✅Paket data
✅Voucher data
✅Pulsa listrik
✅Top up e-money

All Operat… https://t.co/TTVIdUA6nS",0
1331966179192127488,2020-11-26 14:20:58+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Internet mati. Lagi ngejar deadline uts yang mendadak dosen kasih, dan cocok2an sama aplikasinya yg susahnya minta… https://t.co/ZiOJrH1Sxh",-1
1331965629033639936,2020-11-26 14:18:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ga nyesel w stan u le, he need to find his own love too
W jga sbnrnya butuh pacar😁✌🏻
But w mau jdi kaya raya dulu,… https://t.co/NLHNwL0Rak",-2
1331965532992487424,2020-11-26 14:18:24+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hei kamu !! Iya kamu !! Yu ar byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎) byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎)
♥♥♥ #plakk #BOT",-2
1331961391612264450,2020-11-26 14:01:57+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sinyal by.u jelek amat dah sekarang,-1
1331961271634202624,2020-11-26 14:01:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",demi allah @byu_id nyebelin,-1
1331959862398382081,2020-11-26 13:55:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Halo ada yang pakai @byu_id  tapi jaringan dari sore gaada? Apa cuma aku ya?,0
1331959666792869888,2020-11-26 13:55:05+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",JKT48 - Langit Biru Cinta Searah by love u https://t.co/UyrAUBuqNT via @SoundCloud https://t.co/R10FlNoV04,-2
1331959551642374146,2020-11-26 13:54:38+00:00,"<a href=""https://www.twitter.com/belift_fess"" rel=""nofollow"">enhypenfess🧡</a>","[by_en-gene] hey, let's be friend🙁 my tl is soO dry, jadi aku mau memperbanyak temen sebelum enhypen debut. rep ses… https://t.co/VOVUWN3d3V",-2
1331957306045546496,2020-11-26 13:45:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",siapa jual pulsa by. u via gopay? #zonabu #zonauang,0
1331957057990193152,2020-11-26 13:44:43+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SETUJAAAAAAA KENAPA SIIIHHHHH rebek bgt akh duit duit doski??? lo gatau idup dia plannya apa, siapa tau dia mau bel… https://t.co/RMMtrzc7hx",-2
1331956622927622146,2020-11-26 13:43:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By u di bulan kedua kok lemot:(,-1
1331956256261640201,2020-11-26 13:41:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ini by. u tumben malem ini kok bobrok kenapa ya jadi lemot,-1
1331955953940398081,2020-11-26 13:40:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krtu by.u sinyalnya skrng kok jlek bgt asuu,-1
1331953066602479619,2020-11-26 13:28:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hy @byu_id ini 42rb maksud nya gimana yak.. https://t.co/Waakjcy4Yt,0
1331952999883653122,2020-11-26 13:28:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",semua dm akan dibalas nanti malam / besok pagi yaa! thank u☺️,-2
1331951268139466756,2020-11-26 13:21:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malam jumatqu gabut bermanfaat
@byu_id https://t.co/2NIbZqxhyL",0
1331950706668933121,2020-11-26 13:19:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Help RT🥺

FREEBIES SUPPORT by dearjungo
hi i will distribute my freebies 
at @cosmoludiciaa

satu orang = satu post… https://t.co/glmhDLOpRx",-2
1331950354821312512,2020-11-26 13:18:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hai💌
Premium Apps

Netflix premium 
• ANTI ON HOLD 
• Akun netflix diberikan via chat

Spotify Premium
• Bisa downl… https://t.co/SeMO5RFg7P",-2
1331949856550633474,2020-11-26 13:16:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tiap malam aku selalu berdoa untuk @byu_id supaya besok pagi ada promo 25gb 50rb,0
1331948411172524034,2020-11-26 13:10:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",beli simcard di indomaret kok paket datanya ga masuk sih? @byu_id,-1
1331946326045540359,2020-11-26 13:02:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kalian yg pake by.u sinyal nya lancar g?,0
1331945423863332865,2020-11-26 12:58:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Indoapril tkn tutup? masa nanti kalo mau bayar byu harus ke alfa yg jauh kek penting kali tapi emang penting yaudah… https://t.co/PuiAl6F27B,-1
1331944810370928641,2020-11-26 12:56:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u kapan nyampe woyy besok udh ga dirumah ini😭😭,-1
1331943750931648513,2020-11-26 12:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ byu kamu nyebelin,-1
1331943288677437440,2020-11-26 12:50:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gini amat sinyal by.u sekarang @byu_id gimana ni udah cs nindy tapi ga di proses proses https://t.co/Uyw0IjWify,-1
1331941969522638849,2020-11-26 12:44:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Downloadnya sama nontonnya lamaan downloadnya, streaming dari viu pun pasti mandek ditengah jalan. Byu 👎🏼 https://t.co/CqdWl5avG7",-1
1331939645026836483,2020-11-26 12:35:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tengok Hwasa guna perfume creed royal water tu terus nk try. Local perfume yg buat inspire by where u at,-2
1331936181898993665,2020-11-26 12:21:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Byu sialan :’) di sms begini kirain mah kuota mau abis. Tadi tb tb kaga bisa inetan. Buka aps pulsa 0 kuota 0. Pas… https://t.co/4c2wOtOzdR,-1
1331935924553322499,2020-11-26 12:20:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cerita dikit ya.. i never thought that the story i made would be liked by so many people, bahkan sampe ada yg nungg… https://t.co/ZhLDh8qBSA",-2
1331934067546177540,2020-11-26 12:13:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xl lemott bgtt tp by.u sm xl lebih murah xl😭🔫,0
1331932090833788930,2020-11-26 12:05:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guv @gatjmv yibukije aba bayobozi ko ubumwe n'ubwiyunge by'Abanyarwanda ari ubuzima kdi ari urugendo ruhoraho,abasa… https://t.co/EWrmThB7VS",-2
1331931768010653702,2020-11-26 12:04:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Halo @byu_id saya mau aktivasi nomor kok gak bisa ya via aplikasi? Padahal udah pake jaringan by.u buat login. Tolo… https://t.co/1KGxlsaPnQ,-1
1331931716924055552,2020-11-26 12:04:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hallo kalian berdua @byu_id &amp; @smartfrenworld kenapa jaringan internetnya butut sekali.... !!! Aku bingung sekarang mau pakek kartu apa !!,-1
1331931125489385472,2020-11-26 12:01:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",byu tolong sinyalnya lancarin ato kantormu ak gruduk 😡😠,-1
1331928368724410369,2020-11-26 11:50:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u kenapa sihh dibuat login gabisaa padahal lagi butuhh,-1
1331927228683173889,2020-11-26 11:46:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ampun dah By.u lemot sangat,-1
1331925222472130560,2020-11-26 11:38:13+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mulai dari kuota gratis, sampe 3 Official Product Parfume dari @gubuknetijen udah siap jadi milik kamu di DISKO RET… https://t.co/2C9r905rmZ",0
1331924283807862784,2020-11-26 11:34:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Demi apa tsel sama byU wey lu yg bener aja 😭😭😭
Aku gabisa ngapa-ngapain nih wey",-2
1331923695384678400,2020-11-26 11:32:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Makasih ya @byu_id 💞 https://t.co/aCyTtpw3ky,1
1331922772650496004,2020-11-26 11:28:29+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr. Abdullahi Umar Ganduje OFR, spent N1.8b on students who were abandoned by Rabi’u Musa Kwankwaso. Dakta Abdullah… https://t.co/pStJfbOcLS",-2
1331921783658668032,2020-11-26 11:24:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gegara keasikan ML... pdhl tugasku belom kelar :""
@byu_id kasi topping kuota game dong🤧 https://t.co/scKlplQAnF",0
1331921166563360768,2020-11-26 11:22:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alhamdulilah y bund topupnya bisa pake shopay, males bet pake dana dikit2 verif memangnya kmu scirity y @byu_id https://t.co/PrfV0Sycb3",-1
